address,Apart,pps,gu,dong,size,floor,year,long,lat
용마산로 616,새한,313,중랑구,신내동,115.84,19,18,127.1010549,37.60602879
용마산로 616,새한,367,중랑구,신내동,84.36,10,18,127.1010549,37.60602879
용마산로 616,새한,417,중랑구,신내동,59.77,4,18,127.1010549,37.60602879
용마산로 616,새한,385,중랑구,신내동,84.4,5,18,127.1010549,37.60602879
용마산로 616,새한,399,중랑구,신내동,59.77,1,18,127.1010549,37.60602879
용마산로 616,새한,423,중랑구,신내동,59.77,20,18,127.1010549,37.60602879
용마산로 669,데시앙,462,중랑구,신내동,114.71,13,6,127.1008714,37.61088026
용마산로 669,데시앙,554,중랑구,신내동,84.45,6,6,127.1008714,37.61088026
용마산로 669,데시앙,452,중랑구,신내동,114.71,10,6,127.1008714,37.61088026
용마산로 669,데시앙,423,중랑구,신내동,114.71,2,6,127.1008714,37.61088026
용마산로 669,데시앙,580,중랑구,신내동,59.99,2,6,127.1008714,37.61088026
용마산로 669,데시앙,467,중랑구,신내동,84.3,1,6,127.1008714,37.61088026
용마산로112가길 34,예성그린캐슬,365,중랑구,망우동,84.83,10,12,127.102422,37.5972236
용마산로114길 43,주영,366,중랑구,망우동,76.98,7,13,127.1035192,37.5992554
용마산로115길 109,한일써너스빌리젠시2단지,542,중랑구,망우동,84.48,27,8,127.0943508,37.59787097
용마산로115길 127,한일써너스빌리젠시1단지,507,중랑구,망우동,84.74,9,8,127.0934209,37.59750512
용마산로115길 127,한일써너스빌리젠시1단지,508,중랑구,망우동,84.66,25,8,127.0934209,37.59750512
용마산로115길 127,한일써너스빌리젠시1단지,519,중랑구,망우동,84.74,7,8,127.0934209,37.59750512
용마산로117길 24,월드,324,중랑구,신내동,97.9,4,12,127.0990574,37.6003235
용마산로125가길 42,신내아트빌,275,중랑구,신내동,83.75,9,19,127.0983096,37.60510041
용마산로125길 50,벽산,440,중랑구,신내동,59.783,20,16,127.1005028,37.60333095
용마산로125길 50,벽산,405,중랑구,신내동,59.783,8,16,127.1005028,37.60333095
용마산로125길 50,벽산,365,중랑구,신내동,84.93,19,16,127.1005028,37.60333095
용마산로125길 50,벽산,276,중랑구,신내동,134.94,10,16,127.1005028,37.60333095
용마산로125길 50,벽산,286,중랑구,신내동,134.94,20,16,127.1005028,37.60333095
용마산로125길 50,벽산,435,중랑구,신내동,59.783,18,16,127.1005028,37.60333095
용마산로125길 92,석탑,393,중랑구,신내동,59.82,12,19,127.1009055,37.60368868
용마산로125길 92,석탑,384,중랑구,신내동,59.82,4,19,127.1009055,37.60368868
용마산로129가길 41,영풍마드레빌,418,중랑구,신내동,84.8485,1,12,127.099801,37.6057342
용마산로129가길 41,영풍마드레빌,448,중랑구,신내동,84.8485,15,12,127.099801,37.6057342
용마산로129가길 41,영풍마드레빌,425,중랑구,신내동,84.8485,17,12,127.099801,37.6057342
용마산로129나길 101,라이프미성,313,중랑구,신내동,82.3,2,24,127.098651,37.60319018
용마산로129나길 101,라이프미성,345,중랑구,신내동,76.6,11,24,127.098651,37.60319018
용마산로129나길 101,라이프미성,363,중랑구,신내동,59.23,5,24,127.098651,37.60319018
용마산로129나길 101,라이프미성,343,중랑구,신내동,59.6,6,24,127.098651,37.60319018
용마산로129나길 101,라이프미성,340,중랑구,신내동,59.6,1,24,127.098651,37.60319018
용마산로129나길 101,라이프미성,353,중랑구,신내동,59.23,11,24,127.098651,37.60319018
용마산로129나길 101,라이프미성,352,중랑구,신내동,59.6,6,24,127.098651,37.60319018
용마산로129나길 101,라이프미성,348,중랑구,신내동,59.6,10,24,127.098651,37.60319018
용마산로129나길 101,라이프미성,344,중랑구,신내동,59.6,2,24,127.098651,37.60319018
용마산로1길 7,욱현하이브Ⅲ,886,광진구,중곡동,15.69,4,4,127.0879069,37.55462438
용마산로1길 7,욱현하이브Ⅲ,858,광진구,중곡동,14.5,8,4,127.0879069,37.55462438
용마산로1길 84,대영2동,524,광진구,중곡동,84.91,6,14,127.0841834,37.5562785
용마산로2길 45,욱현,446,광진구,중곡동,75.08,3,14,127.0906431,37.55584511
용마산로40길 27,동성네스트빌101,343,중랑구,면목동,75.76,1,15,127.0876646,37.57192383
용마산로5길 66,두리,467,광진구,중곡동,82.3,2,12,127.0840926,37.5574011
용마산로62길 43,용마동아,401,중랑구,면목동,84.88,14,23,127.0943187,37.57849715
용마산로62길 43,용마동아,365,중랑구,면목동,84.88,3,23,127.0943187,37.57849715
용마산로62길 43,용마동아,377,중랑구,면목동,84.88,12,23,127.0943187,37.57849715
용마산로62길 43,용마동아,392,중랑구,면목동,84.88,13,23,127.0943187,37.57849715
용마산로62길 43,용마동아,401,중랑구,면목동,84.88,11,23,127.0943187,37.57849715
용마산로84길 9,온세솔내움,395,중랑구,면목동,69.6946,6,12,127.0953385,37.58548246
용마산로84길 9,온세솔내움,383,중랑구,면목동,69.6946,9,12,127.0953385,37.58548246
용마산로86길 9,신성미소지움,449,중랑구,면목동,80.1913,11,12,127.0958983,37.58639126
용마산로94길 91,진로,343,중랑구,면목동,59.76,3,15,127.1015601,37.58777976
우이천로 102,초안2,404,노원구,월계동,39.6,11,19,127.0425978,37.63110696
우이천로 102,초안2,404,노원구,월계동,39.6,11,19,127.0425978,37.63110696
우이천로 102,초안2,399,노원구,월계동,39.6,2,19,127.0425978,37.63110696
우이천로 102,초안2,419,노원구,월계동,49.6,7,19,127.0425978,37.63110696
우이천로 102,초안2,417,노원구,월계동,39.6,9,19,127.0425978,37.63110696
우이천로 102,초안2,379,노원구,월계동,39.6,5,19,127.0425978,37.63110696
우이천로 102,초안2,435,노원구,월계동,49.6,4,19,127.0425978,37.63110696
우이천로 102,초안2,418,노원구,월계동,49.6,11,19,127.0425978,37.63110696
우이천로 102,초안2,384,노원구,월계동,59.85,6,19,127.0425978,37.63110696
우이천로 102,초안2,404,노원구,월계동,39.6,11,19,127.0425978,37.63110696
우이천로 102,초안2,393,노원구,월계동,49.6,1,19,127.0425978,37.63110696
우이천로 328,쌍문동삼성래미안,447,도봉구,쌍문동,84.9383,9,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,545,도봉구,쌍문동,59.9899,12,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,447,도봉구,쌍문동,84.9383,9,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,547,도봉구,쌍문동,59.9899,14,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,479,도봉구,쌍문동,84.9383,11,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,545,도봉구,쌍문동,59.9899,6,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,547,도봉구,쌍문동,59.9899,14,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,537,도봉구,쌍문동,59.9899,2,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,542,도봉구,쌍문동,59.9899,9,14,127.0270324,37.64627002
우이천로 328,쌍문동삼성래미안,422,도봉구,쌍문동,114.9396,8,14,127.0270324,37.64627002
우이천로 367,북한산 코오롱 하늘채,584,도봉구,쌍문동,59.98,8,2,127.023409,37.64854489
우이천로 367,북한산 코오롱 하늘채,504,도봉구,쌍문동,84.98,12,2,127.023409,37.64854489
우이천로20길 6,수산트리플,499,도봉구,창동,59.86,12,12,127.0339089,37.6406724
우이천로20길 6,수산트리플,510,도봉구,창동,59.86,15,12,127.0339089,37.6406724
우이천로20길 7,LIG건영캐스빌,399,도봉구,창동,80.1498,1,14,127.0340726,37.64095702
우이천로20길 7,LIG건영캐스빌,512,도봉구,창동,55.6724,6,14,127.0340726,37.64095702
우이천로20길 7,LIG건영캐스빌,528,도봉구,창동,55.6724,14,14,127.0340726,37.64095702
우이천로2나길 14,월계흥화브라운빌,400,노원구,월계동,84.91,12,12,127.0438206,37.6320758
우이천로30길 28,염광,364,도봉구,쌍문동,59.91,5,19,127.0261892,37.64862432
우이천로30길 28,염광,346,도봉구,쌍문동,59.91,6,19,127.0261892,37.64862432
우이천로32길 67,동익미라벨,296,도봉구,쌍문동,84.39,14,29,127.0252102,37.65074563
우이천로32길 67,동익미라벨,326,도봉구,쌍문동,65.42,13,29,127.0252102,37.65074563
우이천로32길 67,동익미라벨,290,도봉구,쌍문동,84.53,2,29,127.0252102,37.65074563
우이천로32길 67,동익미라벨,329,도봉구,쌍문동,65.42,7,29,127.0252102,37.65074563
우이천로32길 67,동익미라벨,352,도봉구,쌍문동,65.42,2,29,127.0252102,37.65074563
우이천로32길 67,동익미라벨,321,도봉구,쌍문동,65.42,3,29,127.0252102,37.65074563
우이천로32길 67,동익미라벨,325,도봉구,쌍문동,84.39,6,29,127.0252102,37.65074563
우이천로32길 67,동익미라벨,340,도봉구,쌍문동,84.53,3,29,127.0252102,37.65074563
우이천로38가길 32,현대3,300,도봉구,쌍문동,84.93,6,21,127.0215268,37.65141101
우이천로38가길 32,현대3,349,도봉구,쌍문동,84.55,5,21,127.0215268,37.65141101
우이천로4라길 11,초안산신도브래뉴,446,도봉구,창동,59.9075,3,11,127.0416158,37.63354598
우장산로 103,우장산한화꿈에그린,486,강서구,화곡동,84.98,10,12,126.8474506,37.55337942
우장산로 103,우장산한화꿈에그린,482,강서구,화곡동,84.98,1,12,126.8474506,37.55337942
우장산로 103,우장산한화꿈에그린,565,강서구,화곡동,84.98,8,12,126.8474506,37.55337942
우장산로 103,우장산한화꿈에그린,478,강서구,화곡동,102.11,12,12,126.8474506,37.55337942
우장산로 38,롯데1차,505,강서구,내발산동,84.617,8,14,126.8412576,37.55432205
우장산로 47,롯데2,484,강서구,내발산동,84.708,1,13,126.842608,37.55431113
우장산로 47,롯데2,600,강서구,내발산동,84.708,10,13,126.842608,37.55431113
우장산로 47,롯데2,531,강서구,내발산동,84.708,9,13,126.842608,37.55431113
우장산로 8,우장산월드메르디앙,509,강서구,내발산동,84.4476,2,11,126.8380111,37.55451771
우장산로 8,우장산월드메르디앙,539,강서구,내발산동,84.4476,14,11,126.8380111,37.55451771
우장산로 8,우장산월드메르디앙,551,강서구,내발산동,84.4476,9,11,126.8380111,37.55451771
우장산로 8,우장산월드메르디앙,545,강서구,내발산동,84.4476,12,11,126.8380111,37.55451771
우장산로 82,길성그랑프리텔,415,강서구,화곡동,73.58,7,11,126.8452742,37.55245945
우장산로 82,길성그랑프리텔,386,강서구,화곡동,73.84,2,11,126.8452742,37.55245945
우장산로 92,우장산롯데,553,강서구,화곡동,84.98,4,12,126.8464302,37.55273631
우장산로 92,우장산롯데,547,강서구,화곡동,59.97,4,12,126.8464302,37.55273631
우장산로15길 47,화곡6차보람쉬움,400,강서구,화곡동,84.98,2,11,126.8510939,37.55523189
우장산로2길 21,내발산우신웨스트빌,471,강서구,내발산동,72.66,7,11,126.83766,37.55375884
우장산로4길 25,청솔샤르망1004동,467,강서구,내발산동,84.53,9,11,126.8394598,37.55334658
우장산로4길 40,청솔샤르망1001동,507,강서구,내발산동,84.7449,9,12,126.8389626,37.55278989
우장산로4길 60,우장산타워빌,422,강서구,내발산동,84.6,1,14,126.8387017,37.55191818
우장산로6길 21,원다벨라빌,401,강서구,내발산동,84.0152,2,15,126.8404194,37.55345784
우장산로6길 52,청솔샤르망1002동,482,강서구,내발산동,84.6565,4,11,126.8390264,37.55305278
우장산로8길 23,청솔101동,497,강서구,내발산동,78.2152,11,15,126.8413109,37.55330173
우현로 18,우장산휴먼빌,406,강서구,화곡동,83.811,6,11,126.8436626,37.54738112
우현로 26,우장산에스케이뷰,527,강서구,화곡동,84.97,12,10,126.8427019,37.54784584
우현로 26,우장산에스케이뷰,530,강서구,화곡동,84.98,3,10,126.8427019,37.54784584
우현로 26,우장산에스케이뷰,553,강서구,화곡동,84.97,12,10,126.8427019,37.54784584
우현로 26,우장산에스케이뷰,537,강서구,화곡동,84.97,9,10,126.8427019,37.54784584
우현로 26,우장산에스케이뷰,530,강서구,화곡동,84.97,7,10,126.8427019,37.54784584
우현로 67,강서힐스테이트,757,강서구,화곡동,84.99,16,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,933,강서구,화곡동,59.99,9,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,794,강서구,화곡동,84.99,14,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,671,강서구,화곡동,84.99,12,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,735,강서구,화곡동,84.99,17,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,765,강서구,화곡동,84.99,4,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,644,강서구,화곡동,128.81,17,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,702,강서구,화곡동,119.63,8,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,753,강서구,화곡동,84.99,3,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,833,강서구,화곡동,59.99,18,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,706,강서구,화곡동,84.99,3,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,648,강서구,화곡동,128.81,11,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,771,강서구,화곡동,84.99,9,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,847,강서구,화곡동,59.99,11,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,759,강서구,화곡동,84.99,17,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,850,강서구,화곡동,59.99,11,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,883,강서구,화곡동,59.99,10,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,771,강서구,화곡동,84.99,19,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,900,강서구,화곡동,59.99,10,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,621,강서구,화곡동,128.81,16,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,727,강서구,화곡동,84.99,5,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,803,강서구,화곡동,59.99,3,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,847,강서구,화곡동,59.99,10,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,551,강서구,화곡동,128.81,14,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,774,강서구,화곡동,84.99,11,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,625,강서구,화곡동,152.1,16,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,702,강서구,화곡동,119.63,7,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,741,강서구,화곡동,84.99,5,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,847,강서구,화곡동,59.99,6,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,780,강서구,화곡동,84.99,13,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,656,강서구,화곡동,128.81,9,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,840,강서구,화곡동,59.99,5,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,847,강서구,화곡동,59.99,11,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,765,강서구,화곡동,84.99,7,1,126.8377867,37.54775186
우현로 67,강서힐스테이트,777,강서구,화곡동,84.99,10,1,126.8377867,37.54775186
원효로 129,금성,454,용산구,원효로3가,15.42,3,45,126.9574829,37.53381839
원효로 129,금성,584,용산구,원효로3가,30.84,3,45,126.9574829,37.53381839
원효로 216,용산e편한세상,880,용산구,신계동,84.89,18,5,126.9674954,37.53446678
원효로 216,용산e편한세상,935,용산구,신계동,84.21,15,5,126.9674954,37.53446678
원효로 216,용산e편한세상,925,용산구,신계동,84.89,16,5,126.9674954,37.53446678
원효로 216,용산e편한세상,939,용산구,신계동,84.89,19,5,126.9674954,37.53446678
원효로 216,용산e편한세상,862,용산구,신계동,124.08,20,5,126.9674954,37.53446678
원효로 216,용산e편한세상,1069,용산구,신계동,59.66,16,5,126.9674954,37.53446678
원효로 216,용산e편한세상,998,용산구,신계동,84.89,23,5,126.9674954,37.53446678
원효로 216,용산e편한세상,752,용산구,신계동,158.26,16,5,126.9674954,37.53446678
원효로 216,용산e편한세상,872,용산구,신계동,84.89,9,5,126.9674954,37.53446678
원효로 216,용산e편한세상,942,용산구,신계동,84.89,21,5,126.9674954,37.53446678
