"학원명","학원주소","lon","lat"
"진주이화음악학원","서울특별시 송파구 올림픽로33길 16 , 3층7.8.9호 (신천동)",127.0995,37.5200705
"리처드신보습학원","서울특별시 송파구 동남로 202 , 501호 (가락동)",127.131064,37.4953563
"필립보습학원","서울특별시 송파구 백제고분로41길 40 ,  (3층) (송파동)",127.1061706,37.5091342
"르송미술학원","서울특별시 강동구 양재대로121길 13 ,  (2층) (천호동)",127.1407155,37.5423646
"한솔요리학원","서울특별시 강동구 천호대로 995 , (5층) (천호동)",127.137426,37.5441292
"필립스보습학원","서울특별시 송파구 백제고분로 126 ,  4층 (잠실동)",127.0842945,37.5061273
"상아탑독서실","서울특별시 송파구 토성로 65 , 3층(301호) (풍납동)",127.1173294,37.5288709
"강남조리제과학원","서울특별시 송파구 백제고분로 354 , 3층 (석촌동)",127.0979671,37.5057235
"예스인보습학원","서울특별시 강동구 명일로 263 , (2,3층) (길동)",127.147276,37.5421094
"셀공독서실","서울특별시 송파구 동남로 202 , (6층601,602호) (가락동)",127.131064,37.4953563
"아카데미독서실","서울특별시 송파구 가락로 58 , 3층 (석촌동)",127.1010821,37.5043921
"가우디미술학원","서울특별시 송파구 송파대로 366 , 정림빌딩 4층 (송파동)",127.1116886,37.5006861
"예일영재미술학원","서울특별시 강동구 양재대로 1305 , (5층) (성내동)",127.1277354,37.5373749
"로드브릿지영수학원","서울특별시 송파구 백제고분로 132 , 4층 (잠실동, 정방빌딩)",127.078989,37.5104879
"하늘음악학원","서울특별시 송파구 백제고분로27길 6-21 , 2층 (삼전동)",127.0938673,37.5032683
"성모간호조무사학원","서울특별시 송파구 송파대로 448 , 5층 (송파동)",127.1078201,37.5050171
"백두대간보습학원","서울특별시 강동구 양재대로 1355 , 3층일부(3층15호) (성내동)",127.1287651,37.5302922
"강동원더랜드어학학원","서울특별시 강동구 동남로75길 13-21 , (5층) (명일동)",127.155457,37.5532835
"예솔미술학원","서울특별시 송파구 가락로11길 32 , 2층 (석촌동)",127.1038606,37.503012
"쌍용독서실","서울특별시 송파구 동남로 189 , 3층 (가락동,가락쌍용A관리동)",127.128207,37.49563
"아리쌤수학보습학원","서울특별시 송파구 백제고분로46길 39 , 2층 (송파동)",127.1152017,37.5069892
"새하늘음악학원","서울특별시 송파구 중대로38길 26 , 3층일부 (오금동)",127.1351643,37.5061639
"강동한솔보습학원","서울특별시 강동구 풍성로 130 ,  (2층) (성내동)",127.1265216,37.5314235
"오케이영어보습학원","서울특별시 강동구 구천면로 512 , (2,3층) (명일동)",127.1459449,37.5499715
"참영어참수학보습학원","서울특별시 강동구 풍성로 247 , 2층 (둔촌동)",127.1391981,37.5281809
"웅비독서실","서울특별시 송파구 삼전로4길 22 ,  4층 (삼전동)",127.0886055,37.5015293
