"Apart","pps","gu","dong","address","size","floor","year","crime","arrest","foreigner"
"상암월드컵파크3단지",695,"마포구","상암동","1643",84.94,9,13,5873,3771,13360
"상암월드컵파크4단지",835,"마포구","상암동","1655",84.76,20,10,5873,3771,13360
"상암월드컵파크4단지",802,"마포구","상암동","1655",84.76,16,10,5873,3771,13360
"상암월드컵파크4단지",818,"마포구","상암동","1655",84.81,14,10,5873,3771,13360
"상암월드컵파크4단지",800,"마포구","상암동","1655",84.76,2,10,5873,3771,13360
"상암월드컵파크4단지",818,"마포구","상암동","1655",84.76,4,10,5873,3771,13360
"상암월드컵파크5단지",788,"마포구","상암동","1658",84.73,9,11,5873,3771,13360
"상암월드컵파크5단지",794,"마포구","상암동","1658",84.67,6,11,5873,3771,13360
"상암월드컵파크5단지",762,"마포구","상암동","1658",84.67,2,11,5873,3771,13360
"상암월드컵파크5단지",745,"마포구","상암동","1658",104.69,3,11,5873,3771,13360
"상암월드컵파크5단지",815,"마포구","상암동","1658",84.67,9,11,5873,3771,13360
"상암월드컵파크5단지",745,"마포구","상암동","1658",104.69,7,11,5873,3771,13360
"상암월드컵파크6단지",752,"마포구","상암동","1689",104.32,8,11,5873,3771,13360
"상암월드컵파크6단지",796,"마포구","상암동","1689",104.32,12,11,5873,3771,13360
"상암월드컵파크6단지",767,"마포구","상암동","1689",104.32,3,11,5873,3771,13360
"상암월드컵파크7단지",767,"마포구","상암동","1660",84.74,12,11,5873,3771,13360
"상암월드컵파크7단지",707,"마포구","상암동","1660",84.9,3,11,5873,3771,13360
"상암월드컵파크7단지",692,"마포구","상암동","1660",84.45,1,11,5873,3771,13360
"상암월드컵파크7단지",774,"마포구","상암동","1660",104.68,4,11,5873,3771,13360
"상암월드컵파크7단지",752,"마포구","상암동","1660",84.45,3,11,5873,3771,13360
"상암월드컵파크7단지",753,"마포구","상암동","1660",84.9,10,11,5873,3771,13360
"상암월드컵파크7단지",742,"마포구","상암동","1660",84.9,5,11,5873,3771,13360
"상암월드컵파크7단지",742,"마포구","상암동","1660",84.9,12,11,5873,3771,13360
"상암월드컵파크7단지",736,"마포구","상암동","1660",84.9,8,11,5873,3771,13360
"상암월드컵파크7단지",707,"마포구","상암동","1660",84.9,6,11,5873,3771,13360
"상암월드컵파크7단지",760,"마포구","상암동","1660",84.9,11,11,5873,3771,13360
"상암월드컵파크7단지",707,"마포구","상암동","1660",84.9,2,11,5873,3771,13360
"상암월드컵파크7단지",748,"마포구","상암동","1660",84.9,4,11,5873,3771,13360
"상암월드컵파크9단지",700,"마포구","상암동","1752",84.94,10,6,5873,3771,13360
"상암월드컵파크9단지",693,"마포구","상암동","1752",84.94,4,6,5873,3771,13360
"카이저펠리스",961,"마포구","상암동","1641",84.78,24,6,5873,3771,13360
"휴먼시아1단지",751,"마포구","상암동","1630",84.91,9,7,5873,3771,13360
"휴먼시아1단지",748,"마포구","상암동","1630",84.91,7,7,5873,3771,13360
"휴먼시아1단지",789,"마포구","상암동","1630",84.91,5,7,5873,3771,13360
"휴먼시아2단지",796,"마포구","상암동","1618",74.6,8,7,5873,3771,13360
"휴먼시아2단지",981,"마포구","상암동","1618",36.69,4,7,5873,3771,13360
"휴먼시아2단지",904,"마포구","상암동","1618",51.98,9,7,5873,3771,13360
"휴먼시아2단지",895,"마포구","상암동","1618",51.96,4,7,5873,3771,13360
"광남벨라스2차",499,"마포구","서교동","458-22",136.14,3,11,5873,3771,13360
"대우미래사랑",671,"마포구","서교동","487",34.29,3,11,5873,3771,13360
"대우미래사랑",573,"마포구","서교동","487",68.11,7,11,5873,3771,13360
"대우미래사랑",685,"마포구","서교동","487",34.29,9,11,5873,3771,13360
"대우미래사랑",671,"마포구","서교동","487",34.29,8,11,5873,3771,13360
"메세나폴리스",1091,"마포구","서교동","490",122.867,16,4,5873,3771,13360
"메세나폴리스",1190,"마포구","서교동","490",122.867,32,4,5873,3771,13360
"메세나폴리스",1004,"마포구","서교동","490",148.981,14,4,5873,3771,13360
"메세나폴리스",1021,"마포구","서교동","490",148.981,19,4,5873,3771,13360
"메세나폴리스",1131,"마포구","서교동","490",122.867,29,4,5873,3771,13360
"메세나폴리스",1051,"마포구","서교동","490",148.981,25,4,5873,3771,13360
"메세나폴리스",1030,"마포구","서교동","490",148.981,21,4,5873,3771,13360
"메세나폴리스",995,"마포구","서교동","490",142.034,24,4,5873,3771,13360
"메세나폴리스",1015,"마포구","서교동","490",142.034,12,4,5873,3771,13360
"서교푸르지오",644,"마포구","서교동","486",92.448,11,12,5873,3771,13360
"신세계드림빌",407,"마포구","서교동","470-20",95.9,4,13,5873,3771,13360
"에덴지우",585,"마포구","서교동","458-6",70.91,7,5,5873,3771,13360
"청기와",475,"마포구","서교동","478-4",70.49,2,17,5873,3771,13360
"골든빌(210-10)",362,"마포구","성산동","210-10",133.97,3,13,5873,3771,13360
"골든빌(210-10)",397,"마포구","성산동","210-10",128.5,2,13,5873,3771,13360
"대원",494,"마포구","성산동","596",59.69,14,17,5873,3771,13360
"대원",436,"마포구","성산동","596",84.88,7,17,5873,3771,13360
"대원",486,"마포구","성산동","596",59.69,17,17,5873,3771,13360
"부림베스트빌",500,"마포구","성산동","254-29",83.41,3,14,5873,3771,13360
"삼우캐슬",475,"마포구","성산동","646-2",84.24,5,8,5873,3771,13360
"삼우캐슬",531,"마포구","성산동","646-2",84.78,4,8,5873,3771,13360
"삼우캐슬",455,"마포구","성산동","646-2",84.54,2,8,5873,3771,13360
"삼익플라주서교2차",534,"마포구","성산동","634-5",71.1,7,9,5873,3771,13360
"성산2차e-편한세상",699,"마포구","성산동","604",59.78,6,11,5873,3771,13360
"성산2차e-편한세상",589,"마포구","성산동","604",84.95,7,11,5873,3771,13360
"성산2차e-편한세상",587,"마포구","성산동","604",84.95,5,11,5873,3771,13360
"성산2차e-편한세상",686,"마포구","성산동","604",59.78,5,11,5873,3771,13360
"성산2차e-편한세상",594,"마포구","성산동","604",84.95,7,11,5873,3771,13360
"성산동성",465,"마포구","성산동","597",84.97,5,17,5873,3771,13360
"성산동성",480,"마포구","성산동","597",84.81,18,17,5873,3771,13360
"성산동성",470,"마포구","성산동","597",84.81,6,17,5873,3771,13360
"성산동성",498,"마포구","성산동","597",60,1,17,5873,3771,13360
"성산동자담이움아파트",527,"마포구","성산동","650",84.98,3,10,5873,3771,13360
"성산시영(대우)",775,"마포구","성산동","446",50.03,7,30,5873,3771,13360
"성산시영(대우)",764,"마포구","성산동","446",50.03,6,30,5873,3771,13360
"성산시영(대우)",740,"마포구","성산동","446",50.03,8,30,5873,3771,13360
"성산시영(대우)",750,"마포구","성산동","446",50.03,2,30,5873,3771,13360
"성산시영(대우)",748,"마포구","성산동","446",50.03,9,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,14,30,5873,3771,13360
"성산시영(대우)",750,"마포구","성산동","446",50.03,8,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,13,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,4,30,5873,3771,13360
"성산시영(대우)",740,"마포구","성산동","446",50.03,1,30,5873,3771,13360
"성산시영(대우)",756,"마포구","성산동","446",50.03,8,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,10,30,5873,3771,13360
"성산시영(대우)",750,"마포구","성산동","446",50.03,12,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,11,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,10,30,5873,3771,13360
"성산시영(대우)",770,"마포구","성산동","446",50.03,9,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,11,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,14,30,5873,3771,13360
"성산시영(대우)",760,"마포구","성산동","446",50.03,5,30,5873,3771,13360
"성산시영(대우)",770,"마포구","성산동","446",50.03,13,30,5873,3771,13360
"성산시영(대우)",750,"마포구","성산동","446",50.03,1,30,5873,3771,13360
"성산시영(대우)",780,"마포구","성산동","446",50.03,2,30,5873,3771,13360
"성산시영(대우)",770,"마포구","성산동","446",50.03,8,30,5873,3771,13360
"성산시영(대우)",770,"마포구","성산동","446",50.03,7,30,5873,3771,13360
"성산시영(대우)",800,"마포구","성산동","446",50.03,7,30,5873,3771,13360
"성산시영(대우)",800,"마포구","성산동","446",50.03,7,30,5873,3771,13360
"성산시영(선경)",797,"마포구","성산동","446",50.54,11,30,5873,3771,13360
"성산시영(선경)",762,"마포구","성산동","446",50.54,13,30,5873,3771,13360
"성산시영(선경)",811,"마포구","성산동","446",50.54,12,30,5873,3771,13360
"성산시영(선경)",801,"마포구","성산동","446",50.54,7,30,5873,3771,13360
"성산시영(선경)",801,"마포구","성산동","446",50.54,7,30,5873,3771,13360
"성산시영(선경)",789,"마포구","성산동","446",50.54,14,30,5873,3771,13360
"성산시영(선경)",791,"마포구","성산동","446",50.54,6,30,5873,3771,13360
"성산시영(선경)",752,"마포구","성산동","446",50.54,2,30,5873,3771,13360
